node_id,x,y
7,303.0013215653271,-33.916618476161375
916,192.67195243817423,-124.87587438608602
473,-269.8259287526889,69.41584662505488
4735,365.9036120412875,-116.86442928916631
5069,22.73287405518431,6.2074051253507605
1451,149.36696318679242,-148.5364960124689
2339,45.67436126253642,22.48761789353921
3229,83.99357890069905,-127.67355139845267
4924,-374.57283570075606,85.84564185358522
853,74.10840829017434,-82.29583857909415
1151,273.75910816680243,-23.570762818743106
4787,82.23468036260329,-52.19700733798982
2266,-55.38211003150309,68.48430065026878
5455,104.57979344049227,-116.71244942838939
187,112.6318900732067,-15.730226975960477
2944,24.443852188642268,-49.45891442763991
4735,365.9036120412875,-116.86442928916631
229,130.16829599094217,-59.10922270994047
4796,119.04530454381984,-74.20075024794664
3005,398.40818380630844,-61.606557140843734
398,-28.933651552259107,-59.619588566415814
3070,444.77114829845414,-113.72719649857868
923,139.47857555511655,-64.88596151084494
675,-109.37023236413006,-36.09987377808943
264,120.65164192461361,-140.03613305741283
1293,39.17455832658243,-87.47307182799364
944,263.7166532579686,-103.32713698812654
5112,-66.90009360576369,138.85642838482954
1366,-0.8380933094035754,-101.99598514700415
3140,356.3341157799696,-96.85151298320397
3133,348.4063528013303,-113.51769085816863
1250,9.656994265141293,-26.006424131603353
393,-39.535308467945015,-40.174137240084974
2842,64.34545318560777,-43.628174681143264
859,54.42846317896192,3.420601545463569
351,-108.07709688962541,-47.38328639080828
1541,243.11160143412144,-71.71702289088353
1230,54.056499539303786,-13.070636827662838
2423,-65.15868865700531,128.89676179668595
2712,-11.249940583073567,-44.61380551423531
1351,-15.155111571302768,-85.008618442027
1999,-369.4127218208896,50.156441345031226
49,225.7300758969377,-51.82942497562249
2627,339.86465226736163,-127.42109229686116
1725,-119.82848439212194,27.361441415182526
1347,-21.60329241223235,-93.12871208072079
1112,-190.81187814899522,-77.88468098862063
365,-59.781065586981185,-52.294094892466774
4588,353.59997747360467,-128.6461727687597
2756,25.80596981616509,111.53955333314889
1079,-25.473234963037157,-42.420117015573396
2904,-124.70417647768727,-86.30196693525954
3017,401.72699203295633,-53.397470251645245
5366,403.00521770241085,-65.43211992944725
307,-16.195951814974705,-75.1961739598546
1191,192.7091886517528,-33.70981872788775
221,135.08670193464604,-54.54136420118812
491,-203.9788900893127,36.28723673373793
5150,-16.404942844369998,124.125768361577
1538,249.05312686128946,-64.26982935862975
4827,104.68857119311588,-133.5170646825061
1236,71.6672408823274,-57.33792374275322
1167,280.12684660824925,-27.814019230905387
1432,28.214169478806525,-46.753080483344775
4262,294.41343010948185,-106.648791463424
2317,12.175273274805932,28.242835829898922
5068,24.649954423110557,5.0293902653997975
5469,240.1110649928887,-31.811446256920817
295,39.69863176457466,-92.88837662173319
